그런,0.005086829296793889,33
어떻게,0.005052525412894279,33
함,0.005052525412894279,33
공무원,0.004995981815999525,31
사회,0.004967003513236268,32
기자,0.004967003513236268,32
근데,0.0049326829544668015,32
인생,0.004918374069848822,31
모습,0.004918374069848822,31
하면서,0.004846122986720264,31
듯,0.004846122986720264,31
ㅡㅡ,0.004834821112257605,30
씨,0.004811784653447634,31
여,0.004811784653447634,31
본인,0.00479376929515566,29
이지,0.004778536612139714,31
같이,0.004778536612139714,31
누구,0.004759716841789182,30
대은,0.004724153758660517,30
안경,0.0047145153776606006,28
하는데,0.004689796438761546,30
이랑,0.004689796438761546,30
그렇게,0.004689796438761546,30
최고,0.0046736604085156844,29
돼지,0.004670512981077524,28
뭔,0.004656565793659001,30
얼마나,0.004656565793659001,30
비,0.004636687627755189,29
모든,0.004601059613729542,29
나이,0.004601059613729542,29
몇,0.004601059613729542,29
이라,0.004566681966705167,29
집,0.004566681966705167,29
군대,0.004566681966705167,29
다니엘,0.004549597830191146,28
이번,0.004533469890802827,29
짓,0.004533469890802827,29
ㅉㅉ,0.004533469890802827,29
한번,0.004512499704773765,28
처,0.00447680184748777,28
단,0.004465669384911868,26
냄새,0.004465669384911868,26
우리나라,0.004442402385669904,28
알,0.004442402385669904,28
두,0.004442402385669904,28
요즘,0.004442402385669904,28
인권,0.004439046695358235,25
말고,0.004387112193398605,27
ㅎㅎ,0.004387112193398605,27
줄,0.004351339001031845,27
롱패딩,0.004339574615303433,25
행동,0.004336904911000557,26
시,0.00431691606722035,27
계속,0.00431691606722035,27
연예인,0.00431691606722035,27
고인,0.004297862126691282,26
부모,0.004293912870107565,25
아니라,0.0042837451576102645,27
들이,0.0042837451576102645,27
해도,0.004260481250209923,26
조작,0.0042556641113948935,22
국,0.004250593807585878,25
된다,0.004224626556606064,26
없고,0.004224626556606064,26
강,0.004224626556606064,26
배우,0.004224626556606064,26
스트레스,0.004209388730054107,25
정신,0.004190178297289925,26
OOO,0.004190178297289925,26
니까,0.004190178297289925,26
가지,0.004190178297289925,26
곳,0.004190178297289925,26
피해,0.004170100875962074,25
재앙,0.004170100875962074,25
종교,0.004170100875962074,25
봐도,0.004157030286952929,26
명복,0.004157030286952929,26
하네,0.004157030286952929,26
다이어트,0.004157030286952929,26
거부,0.004122156355303263,24
걱정,0.004080570055282443,24
ㆍ,0.004062224833604217,21
대한민국,0.004062140919813523,25
답,0.004062140919813523,25
엄청,0.004062140919813523,25
아니,0.004062140919813523,25
별,0.004062140919813523,25
엔,0.004062140919813523,25
속,0.004041013180851943,24
도대체,0.0040290175935480035,25
이상,0.0040290175935480035,25
빕니다,0.0040290175935480035,25
에도,0.0040290175935480035,25
응원,0.0040290175935480035,25
벌금,0.004003296840923591,24
기레기,0.004003296840923591,24
교육,0.003992408646079158,23
흡연,0.003992408646079158,23
받고,0.003967257347715029,24
이란,0.003967257347715029,24
저렇게,0.003967257347715029,24
위,0.003967257347715029,24
관심,0.00395039984049896,23
국가,0.003932751923270698,24
죄,0.003910546302979007,23
있다,0.003910546302979007,23
소속사,0.003910546302979007,23
꼭,0.0038996552830209814,24
뿐,0.0038996552830209814,24
그럼,0.0038996552830209814,24
이라는,0.0038996552830209814,24
본,0.0038996552830209814,24
질,0.0038726376316497784,23
아들,0.003861305347368601,22
얘기,0.003836492805885108,23
이건,0.003836492805885108,23
되면,0.003836492805885108,23
인지,0.003801954958226903,23
뒤,0.003801954958226903,23
작가,0.003801954958226903,23
사고,0.003778643325694658,22
노력,0.0037745835423651604,21
아주,0.0037688872598010854,23
라이브,0.003740522550675573,22
아나운서,0.003728799224100917,21
주,0.0037042620824476145,22
솔직히,0.0037042620824476145,22
당,0.0036696887708466256,22
이라도,0.0036696887708466256,22
사,0.0036696887708466256,22
되는,0.0036696887708466256,22
이야,0.0036696887708466256,22
여기,0.0036696887708466256,22
글,0.0036696887708466256,22
ㅎ,0.0036696887708466256,22
하자,0.0036366525687387768,22
라도,0.0036366525687387768,22
이유,0.0036366525687387768,22
그래도,0.0036366525687387768,22
포장,0.003606886810890355,21
ㅡ,0.0035948414689192,20
그림,0.0035948414689192,20
죠,0.0035704987983721376,21
명,0.0035704987983721376,21
본다,0.0035704987983721376,21
위해,0.0035704987983721376,21
남편,0.0035704987983721376,21
진심,0.0035704987983721376,21
무,0.0035704987983721376,21
영재,0.003558323590180231,19
아무,0.00353588653324545,21
빨리,0.00353588653324545,21
시간,0.00353588653324545,21
현실,0.00353588653324545,21
아님,0.00353588653324545,21
하는게,0.00353588653324545,21
얼마,0.00353588653324545,21
ㅈㄹ,0.0035102775885169097,20
혼자,0.0035028847358081427,21
팬,0.0035028847358081427,21
했는데,0.0035028847358081427,21
판사,0.003471659692242746,20
판결,0.003471659692242746,20
운전,0.003471659692242746,20
문화,0.003471659692242746,20
사과,0.003459382317390744,19
사건,0.003435130296086052,20
자신,0.003435130296086052,20
기간,0.003435130296086052,20
ㅋㅋㅋㅋㅋ,0.003435130296086052,20
뒷,0.003423952089463047,18
보니,0.0034004750460687027,20
마음,0.0034004750460687027,20
아직,0.0034004750460687027,20
가서,0.0034004750460687027,20
외모,0.0033736754884722583,19
식,0.003367510984043286,20
년,0.003367510984043286,20
봐라,0.003367510984043286,20
그게,0.003367510984043286,20
갈,0.003367510984043286,20
방탄,0.003367510984043286,20
박보검,0.003367510984043286,20
ㅅㅂ,0.003322372126124916,18
서울,0.003322372126124916,18
자식,0.0032980767076306087,19
여행,0.0032980767076306087,19
언론,0.0032980767076306087,19
해소,0.0032980767076306087,19
거래,0.003287812464545969,16
병역,0.003277309563843863,18
에는,0.0032633737812817493,19
에서는,0.0032633737812817493,19
아이돌,0.0032633737812817493,19
정권,0.0032353573220272806,18
작,0.003233732528937322,17
전자파,0.003233732528937322,17
10,0.0032304512937652674,19
절대,0.0032304512937652674,19
같다,0.0032304512937652674,19
아무리,0.0032304512937652674,19
제일,0.0032304512937652674,19
날,0.0032304512937652674,19
부정,0.00321563829282514,16
든,0.003196113620657929,18
하니,0.003196113620657929,18
딱,0.003159249829665219,18
결국,0.003159249829665219,18
선,0.003159249829665219,18
성,0.003124493723018472,18
하다,0.003124493723018472,18
구,0.003124493723018472,18
아닌가,0.003124493723018472,18
대체복무,0.003124493723018472,18
보는,0.003124493723018472,18
완전,0.003124493723018472,18
보기,0.003124493723018472,18
정치,0.0030916172664774474,18
없어,0.0030916172664774474,18
어떤,0.0030916172664774474,18
죽,0.0030916172664774474,18
아닌,0.0030916172664774474,18
그것,0.0030916172664774474,18
형,0.0030916172664774474,18
등,0.0030916172664774474,18
되지,0.0030916172664774474,18
많은,0.0030916172664774474,18
큰,0.0030916172664774474,18
지랄,0.0030916172664774474,18
공기,0.0030916172664774474,18
범죄자,0.0030556152485813203,17
관리,0.0030556152485813203,17
원,0.0030185517528436,17
팔,0.0030185517528436,17
범죄,0.0030185517528436,17
있습니다,0.0030185517528436,17
바로,0.0030185517528436,17
에선,0.0030185517528436,17
초미세먼지,0.0030185517528436,17
무대,0.0029964830233096683,16
신,0.0029837359502393732,17
한다고,0.0029837359502393732,17
같은데,0.0029837359502393732,17
양,0.0029837359502393732,17
건지,0.0029837359502393732,17
느낌,0.0029837359502393732,17
한국인,0.0029837359502393732,17
♡,0.0029837359502393732,17
학교,0.002953219667666592,16
가장,0.002953219667666592,16
준영,0.002953219667666592,16
꼴,0.0029509107384063345,17
평생,0.0029509107384063345,17
하냐,0.0029509107384063345,17
휴,0.0029509107384063345,17
나도,0.0029509107384063345,17
끼,0.0029509107384063345,17
둘,0.0029509107384063345,17
데,0.0029509107384063345,17
어찌,0.0029509107384063345,17
화이팅,0.0029509107384063345,17
사랑,0.0029131640567501,16
재,0.0029131640567501,16
연습생,0.0029131640567501,16
조민기,0.0029015891668601546,15
인들,0.00287587317513536,16
키,0.00287587317513536,16
여성,0.002853293407885872,15
건가,0.0028409898850292703,16
그만,0.0028409898850292703,16
해야지,0.0028409898850292703,16
엄마,0.0028409898850292703,16
있는데,0.0028409898850292703,16
아니다,0.0028409898850292703,16
울,0.0028409898850292703,16
않고,0.0028409898850292703,16
몸,0.0028409898850292703,16
어디,0.0028409898850292703,16
연,0.0028409898850292703,16
주말,0.0028409898850292703,16
비리,0.002809202834352814,15
대체,0.0028082220708135278,16
제대로,0.0028082220708135278,16
다행,0.0028082220708135278,16
마라,0.0028082220708135278,16
역시,0.0028082220708135278,16
사는,0.0028082220708135278,16
다나,0.0028082220708135278,16
쪽,0.00276864343843743,15
36,0.00276864343843743,15
수능,0.00276864343843743,15
음주,0.0027310913032032188,15
딸,0.0027310913032032188,15
시상식,0.0027310913032032188,15
정준호,0.0027310913032032188,15
손님,0.0027081498890694777,14
봉투,0.0027081498890694777,14
정상,0.0026961311016894,15
ㅋㅋㅋㅋㅋㅋ,0.0026961311016894,15
하기,0.0026961311016894,15
세,0.0026961311016894,15
입,0.0026961311016894,15
대통령,0.0026961311016894,15
인정,0.0026961311016894,15
해외,0.0026961311016894,15
해결,0.0026961311016894,15
메르스,0.0026961311016894,15
메,0.0026961311016894,15
항상,0.0026961311016894,15
송혜교,0.0026961311016894,15
화,0.0026634280172149406,15
되,0.0026634280172149406,15
처음,0.0026634280172149406,15
오히려,0.0026634280172149406,15
미친,0.0026634280172149406,15
하는거,0.0026634280172149406,15
3,0.0026634280172149406,15
머,0.0026634280172149406,15
지만,0.0026634280172149406,15
들은,0.0026634280172149406,15
하루,0.0026634280172149406,15
어느,0.0026634280172149406,15
있고,0.0026634280172149406,15
거의,0.0026634280172149406,15
간,0.0026634280172149406,15
그걸,0.0026634280172149406,15
모,0.0026634280172149406,15
대한,0.0026634280172149406,15
가슴,0.0026634280172149406,15
온,0.0026634280172149406,15
필요,0.0026634280172149406,15
하세요,0.0026634280172149406,15
이재명,0.0026634280172149406,15
봐,0.0026634280172149406,15
금지,0.002663073847360148,14
짱깨,0.002663073847360148,14
4,0.0026219226453959603,14
아내,0.0026219226453959603,14
가수,0.0026219226453959603,14
싸,0.0026219226453959603,14
순례,0.0026219226453959603,14
사형,0.002584067209208268,14
청원,0.002584067209208268,14
에서도,0.002584067209208268,14
충,0.002584067209208268,14
살이,0.002584067209208268,14
생긴,0.0025609806312919293,13
디,0.002549018549656338,14
됨,0.002549018549656338,14
분들,0.002549018549656338,14
모르는,0.002549018549656338,14
당신,0.002549018549656338,14
마세요,0.002549018549656338,14
갑자기,0.002549018549656338,14
일이,0.002549018549656338,14
는걸,0.002549018549656338,14
머리,0.002549018549656338,14
트루,0.002549018549656338,14
원래,0.002549018549656338,14
구라,0.002549018549656338,14
70년,0.002549018549656338,14
ㅈ,0.0025163890282434405,14
이면,0.0025163890282434405,14
이라니,0.0025163890282434405,14
반,0.0025163890282434405,14
20,0.0025163890282434405,14
100,0.0025163890282434405,14
뉴스,0.0025163890282434405,14
이미,0.0025163890282434405,14
좋아,0.0025163890282434405,14
건강,0.0025163890282434405,14
아닌데,0.0025163890282434405,14
마다,0.0025163890282434405,14
뭘,0.0025163890282434405,14
없음,0.0025163890282434405,14
부부,0.0025163890282434405,14
성격,0.0025163890282434405,14
별로,0.0025163890282434405,14
날씨,0.0025163890282434405,14
직원,0.002514710611278801,13
소,0.002472854286834423,13
길,0.002472854286834423,13
단체,0.002472854286834423,13
공개,0.0024346424564391056,13
에겐,0.0024346424564391056,13
악플,0.0024346424564391056,13
시골,0.0024346424564391056,13
전자담배,0.002411728719618855,12
자리,0.0023994909799791063,13
내용,0.0023994909799791063,13
자체,0.0023994909799791063,13
감정,0.0023994909799791063,13
끼리,0.0023994909799791063,13
면허,0.0023994909799791063,13
어제,0.0023994909799791063,13
지도,0.0023994909799791063,13
사진,0.0023994909799791063,13
목,0.0023994909799791063,13
잘못,0.0023994909799791063,13
의무,0.0023994909799791063,13
옷,0.0023994909799791063,13
주고,0.0023994909799791063,13
관련,0.0023994909799791063,13
보통,0.0023994909799791063,13
재쇼,0.0023994909799791063,13
500엔,0.0023994909799791063,13
사용설명서,0.0023994909799791063,13
sm,0.0023854028360571072,11
야한다,0.0023669457961094566,13
물,0.0023669457961094566,13
뭔가,0.0023669457961094566,13
안되는,0.0023669457961094566,13
ㅜㅜ,0.0023669457961094566,13
개념,0.0023669457961094566,13
없네,0.0023669457961094566,13
배,0.0023669457961094566,13
개인,0.0023669457961094566,13
난리,0.0023669457961094566,13
그래서,0.0023669457961094566,13
본방,0.0023669457961094566,13
쇼,0.00236398212119255,12
학생,0.0023212713334881236,12
알바생,0.0023212713334881236,12
마스크,0.0023212713334881236,12
기획사,0.0023176528588850576,11
4년,0.002282634726308698,12
기준,0.002282634726308698,12
단속,0.002282634726308698,12
있어,0.002282634726308698,12
음악,0.002282634726308698,12
마시고,0.0022473622674822513,12
공감,0.0022473622674822513,12
모르고,0.0022473622674822513,12
좋겠다,0.0022473622674822513,12
가면,0.0022473622674822513,12
덜,0.0022473622674822513,12
사장,0.0022473622674822513,12
활동,0.0022473622674822513,12
하늘,0.0022473622674822513,12
있네,0.0022473622674822513,12
걍,0.0022473622674822513,12
어른,0.0022473622674822513,12
존나,0.0022473622674822513,12
축하,0.0022473622674822513,12
무식한,0.0022473622674822513,12
응,0.0022473622674822513,12
유행,0.0022473622674822513,12
전기,0.0022473622674822513,12
번,0.002214914750749944,12
아직도,0.002214914750749944,12
고통,0.002214914750749944,12
존재,0.002214914750749944,12
계,0.002214914750749944,12
언제,0.002214914750749944,12
열,0.002214914750749944,12
피,0.002214914750749944,12
아니면,0.002214914750749944,12
동안,0.002214914750749944,12
정책,0.002214914750749944,12
이니,0.002214914750749944,12
산,0.002214914750749944,12
음식,0.002214914750749944,12
들아,0.002214914750749944,12
되고,0.002214914750749944,12
프로,0.002214914750749944,12
같음,0.002214914750749944,12
얘,0.002214914750749944,12
영화,0.002214914750749944,12
사실,0.002214914750749944,12
대박,0.002214914750749944,12
이딴,0.002214914750749944,12
실력,0.002214914750749944,12
젠,0.002214914750749944,12
찰리,0.002214914750749944,12
국내,0.002214914750749944,12
마마,0.002214914750749944,12
시민,0.002166983611093171,11
구속,0.002166983611093171,11
두바이,0.002166983611093171,11
지원,0.002166983611093171,11
',0.0021069571444409614,10
손,0.002092415165782973,11
보호,0.002092415165782973,11
대해,0.002092415165782973,11
약,0.002092415165782973,11
대부분,0.002092415165782973,11
운동,0.002092415165782973,11
보,0.002092415165782973,11
아예,0.002092415165782973,11
월급,0.002092415165782973,11
물건,0.002092415165782973,11
가격,0.002092415165782973,11
어디서,0.002092415165782973,11
쓰고,0.002092415165782973,11
쿵쾅,0.002092415165782973,11
비호감,0.002092415165782973,11
아치,0.002092415165782973,11
디자인,0.002092415165782973,11
쾌청,0.002092415165782973,11
데뷔,0.002092415165782973,11
기도,0.002060082078525397,11
시켜라,0.002060082078525397,11
;;,0.002060082078525397,11
될,0.002060082078525397,11
심신,0.002060082078525397,11
미약,0.002060082078525397,11
이나라,0.002060082078525397,11
같아요,0.002060082078525397,11
꼬,0.002060082078525397,11
녀,0.002060082078525397,11
째,0.002060082078525397,11
자꾸,0.002060082078525397,11
등등,0.002060082078525397,11
써,0.002060082078525397,11
인성,0.002060082078525397,11
나중,0.002060082078525397,11
나쁜,0.002060082078525397,11
검사,0.002060082078525397,11
차라리,0.002060082078525397,11
경,0.002060082078525397,11
전부,0.002060082078525397,11
총,0.002060082078525397,11
가고,0.002060082078525397,11
장난,0.002060082078525397,11
세계,0.002060082078525397,11
없어서,0.002060082078525397,11
겨울,0.002060082078525397,11
알바,0.002060082078525397,11
돼,0.002060082078525397,11
밖에,0.002060082078525397,11
살기,0.002060082078525397,11
달,0.002060082078525397,11
그거,0.002060082078525397,11
중동,0.002060082078525397,11
예전,0.002060082078525397,11
받을,0.002060082078525397,11
예,0.002060082078525397,11
기대,0.002060082078525397,11
가치,0.002060082078525397,11
우발,0.002054882790341231,10
예술,0.002054882790341231,10
전쟁,0.0020097739330157123,10
학부모,0.0020097739330157123,10
직장,0.0019699851009937915,10
징역,0.0019699851009937915,10
능력,0.0019699851009937915,10
탄핵,0.0019699851009937915,10
피고,0.0019699851009937915,10
생일,0.0019699851009937915,10
점점,0.0019699851009937915,10
게임,0.0019699851009937915,10
따로,0.0019343927779067699,10
부산,0.0019343927779067699,10
후,0.0019343927779067699,10
하는지,0.0019343927779067699,10
가는,0.0019343927779067699,10
어휴,0.0019343927779067699,10
공,0.0019343927779067699,10
외국,0.0019343927779067699,10
바,0.0019343927779067699,10
평소,0.0019343927779067699,10
시작,0.0019343927779067699,10
훈계,0.0019343927779067699,10
삶,0.0019343927779067699,10
바람,0.0019343927779067699,10
신동,0.0019343927779067699,10
작품,0.0019343927779067699,10
많다,0.0019021956052572482,10
이름,0.0019021956052572482,10
싶다,0.0019021956052572482,10
산다,0.0019021956052572482,10
해봐라,0.0019021956052572482,10
있나,0.0019021956052572482,10
5년,0.0019021956052572482,10
밥,0.0019021956052572482,10
아니냐,0.0019021956052572482,10
있으면,0.0019021956052572482,10
입고,0.0019021956052572482,10
받아,0.0019021956052572482,10
시키고,0.0019021956052572482,10
끝,0.0019021956052572482,10
않은,0.0019021956052572482,10
간다,0.0019021956052572482,10
순간,0.0019021956052572482,10
남자친구,0.0019021956052572482,10
전혀,0.0019021956052572482,10
안된다,0.0019021956052572482,10
하지말고,0.0019021956052572482,10
페미,0.0019021956052572482,10
했다,0.0019021956052572482,10
안보,0.0019021956052572482,10
복무,0.0019021956052572482,10
친구,0.0019021956052572482,10
매우,0.0019021956052572482,10
오,0.0019021956052572482,10
하며,0.0019021956052572482,10
어차피,0.0019021956052572482,10
옛날,0.0019021956052572482,10
땅,0.0019021956052572482,10
현,0.0019021956052572482,10
보네,0.0019021956052572482,10
있지,0.0019021956052572482,10
상황,0.0019021956052572482,10
좋다,0.0019021956052572482,10
예의,0.0019021956052572482,10
걸그룹,0.0019021956052572482,10
80,0.0019021956052572482,10
사수,0.0019021956052572482,10
손지창,0.0019021956052572482,10
라미란,0.0019021956052572482,10
에이즈,0.001872889919450704,8
수상,0.001872889919450704,8
매일,0.0018493945113071078,9
갑질,0.0018493945113071078,9
죽고,0.0018087965397141413,9
발,0.0018087965397141413,9
주문,0.0018087965397141413,9
이든,0.0018087965397141413,9
경우,0.0018087965397141413,9
대중,0.0018087965397141413,9
환자,0.0018087965397141413,9
고발,0.0018087965397141413,9
신경,0.0018087965397141413,9
이분,0.0018087965397141413,9
짱,0.0018087965397141413,9
께,0.0018087965397141413,9
호크,0.0018087965397141413,9
m,0.0018087965397141413,9
회,0.0017951433503105047,8
현역,0.0017951433503105047,8
없나,0.0017729865908944127,9
정의,0.0017729865908944127,9
행위,0.0017729865908944127,9
벌,0.0017729865908944127,9
심,0.0017729865908944127,9
무조건,0.0017729865908944127,9
수치,0.0017729865908944127,9
아줌마,0.0017729865908944127,9
보지,0.0017729865908944127,9
한남,0.0017729865908944127,9
장,0.0017729865908944127,9
불,0.0017729865908944127,9
하려고,0.0017729865908944127,9
싶은,0.0017729865908944127,9
그런데,0.0017729865908944127,9
래,0.0017729865908944127,9
조사,0.0017729865908944127,9
않음,0.0017729865908944127,9
물론,0.0017729865908944127,9
금연,0.0017729865908944127,9
피지,0.0017729865908944127,9
따,0.0017729865908944127,9
스토리,0.0017729865908944127,9
그나마,0.0017729865908944127,9
나와서,0.001740953500116093,9
잡아,0.001740953500116093,9
주는,0.001740953500116093,9
어디가,0.001740953500116093,9
상태,0.001740953500116093,9
합시다,0.001740953500116093,9
60,0.001740953500116093,9
10년,0.001740953500116093,9
라지,0.001740953500116093,9
정,0.001740953500116093,9
가해자,0.001740953500116093,9
까,0.001740953500116093,9
서로,0.001740953500116093,9
이지만,0.001740953500116093,9
탈,0.001740953500116093,9
쓴,0.001740953500116093,9
갔다,0.001740953500116093,9
반대,0.001740953500116093,9
개돼지,0.001740953500116093,9
실제,0.001740953500116093,9
라면,0.001740953500116093,9
거기,0.001740953500116093,9
스럽게,0.001740953500116093,9
어쩔,0.001740953500116093,9
군,0.001740953500116093,9
죽음,0.001740953500116093,9
거리,0.001740953500116093,9
음,0.001740953500116093,9
그동안,0.001740953500116093,9
빨,0.001740953500116093,9
됩니다,0.001740953500116093,9
마찬가지,0.001740953500116093,9
나온,0.001740953500116093,9
똥,0.001740953500116093,9
올,0.001740953500116093,9
유럽,0.001740953500116093,9
기사화,0.001740953500116093,9
선동,0.001740953500116093,9
일부러,0.001740953500116093,9
차이,0.001740953500116093,9
볼,0.001740953500116093,9
막,0.001740953500116093,9
인스타,0.001740953500116093,9
sns,0.001740953500116093,9
그건,0.001740953500116093,9
김치,0.001740953500116093,9
제목,0.001740953500116093,9
아침,0.001740953500116093,9
인기,0.001740953500116093,9
이쁜,0.001740953500116093,9
옆,0.001740953500116093,9
밖,0.001740953500116093,9
라니,0.001740953500116093,9
연기,0.001740953500116093,9
나쁨인데,0.001740953500116093,9
이하정,0.001740953500116093,9
이혼,0.001740953500116093,9
베,0.0017348384262233507,8
구걸,0.0017348384262233507,8
엽기,0.001685565715552769,8
검찰,0.001685565715552769,8
지역,0.001685565715552769,8
노출,0.001685565715552769,8
넣고,0.0016439062322729846,8
동물,0.0016439062322729846,8
:,0.0016439062322729846,8
대로,0.0016439062322729846,8
호텔,0.0016439062322729846,8
들고,0.0016439062322729846,8
코,0.0016439062322729846,8
할수,0.0016439062322729846,8
값,0.0016439062322729846,8
ㅉ,0.0016439062322729846,8
스타,0.0016439062322729846,8
큰일,0.0016439062322729846,8
신성일,0.0016439062322729846,8
의미,0.0016439062322729846,8
입장,0.00160781914641257,8
그때,0.00160781914641257,8
성추행,0.00160781914641257,8
반성,0.00160781914641257,8
사이,0.00160781914641257,8
ㅅ,0.00160781914641257,8
취소,0.00160781914641257,8
재미,0.00160781914641257,8
되어,0.00160781914641257,8
하던,0.00160781914641257,8
가요,0.00160781914641257,8
했냐,0.00160781914641257,8
단어,0.00160781914641257,8
결과,0.00160781914641257,8
하라,0.00160781914641257,8
될지,0.00160781914641257,8
장사,0.00160781914641257,8
받는,0.00160781914641257,8
미술,0.00160781914641257,8
기본,0.00160781914641257,8
현재,0.00160781914641257,8
프로그램,0.00160781914641257,8
찐,0.00160781914641257,8
더러운,0.00160781914641257,8
강아지,0.00160781914641257,8
